2145.984, 678.819, 990.6497, 8497.28, 9991.139, 3434.743, 1377.739, 6994.743, 1207.824, 213.7424, 9699.754, 9392.137, 9327.108, 9384.504, 7197.226, 904.3739, 561.7494, 813.462,2949.811, 849.6724, 934.9479, 8324.72, 9211.026, 3495.164, 1701.285, 7149.548, 1017.048, 1505.702, 9078.078, 8204.454, 8184.607, 8308.268, 7321.963, 1064.292, 570.4196, 465.3062, 0
2107.504, 702.365, 1046.811, 8052.735, 9975.065, 3430.79, 1383.688, 6616.539, 1701.75, 539.494, 9615.081, 9270.277, 9156.063, 9227.131, 7490.913, 897.262, 576.5283, 783.368,2702.452, 981.0013, 1095.065, 7633.477, 8699.224, 3502.116, 1748.781, 7052.558, 870.7877, 1786.061, 8918.113, 8164.174, 8150.284, 8281.234, 7442.069, 999.1127, 569.6925, 470.3733, 0
2066.055, 656.3137, 1036.88, 8063.097, 9968.956, 3436.994, 1426.862, 6609.553, 1637.57, 219.0713, 9684.266, 9354.099, 9245.382, 9296.435, 7256.801, 892.2772, 588.5014, 783.3779,2905.615, 872.9191, 951.7384, 8321.572, 9202.137, 3517.397, 1754.691, 7209.488, 932.2366, 1531.774, 9021.184, 8179.171, 8158.901, 8288.263, 7370.346, 1013.414, 586.5856, 457.1968, 0
2035.928, 627.4769, 1007.357, 8068.92, 9954.696, 3421.642, 1401.208, 6604.008, 1676.361, 138.0952, 9606.72, 9292.912, 9225.17, 9307.832, 7239.924, 871.4928, 576.1821, 826.2912,2866.457, 909.8541, 926.0652, 8303.394, 9108.209, 3513.344, 1693.334, 7213.155, 882.7306, 1599.442, 8963.738, 8150.583, 8152.076, 8279.286, 7368.394, 981.238, 590.5992, 469.1728, 0
2026.435, 660.7896, 999.2407, 8118.21, 9949.524, 3465.229, 1404.563, 6642.294, 1617.472, 110.2585, 9585.587, 9280.899, 9235.888, 9327.923, 7232.553, 864.9069, 566.8855, 840.3644,2891.307, 923.4722, 928.7313, 8378.583, 9150.435, 3533.666, 1708.436, 7271.476, 869.358, 1593.729, 8977.997, 8166.02, 8162.868, 8290.727, 7366.382, 984.0316, 590.1332, 475.4559, 0
2051.618, 680.2139, 965.4786, 8249.537, 9945.83, 3488.955, 1395.875, 6747.793, 1490.317, 100.568, 9586.661, 9285.463, 9238.463, 9338.768, 7240.503, 867.6729, 562.9581, 843.1751,2910.765, 898.9639, 922.4814, 8432.856, 9230.731, 3528.145, 1718.598, 7267.008, 899.2453, 1550.754, 8973.116, 8175.594, 8169.173, 8300.945, 7408.036, 987.206, 584.3101, 481.3215, 0
2045.282, 621.1597, 946.8157, 8291.991, 9938.511, 3429.562, 1404.907, 6772.044, 1465.105, 159.1788, 9615.223, 9311.527, 9241.792, 9344.04, 7298.375, 858.1772, 573.7589, 827.4963,2824.83, 916.5948, 938.3655, 8338.182, 9116.262, 3537.715, 1702.563, 7240.452, 823.1656, 1530.692, 8973.38, 8192.267, 8184.379, 8311.612, 7477.537, 987.0244, 573.4493, 493.1353, 0
2053.375, 608.957, 904.2999, 8291.143, 9942.575, 3424.604, 1368.257, 6734.205, 1472.295, 136.4193, 9581, 9283.214, 9220.719, 9326.52, 7288.944, 856.3363, 573.491, 847.5307,2941.013, 890.6891, 940.1993, 8465.48, 9233.473, 3529.266, 1699.799, 7294.758, 900.3622, 1497.426, 8985.261, 8185.147, 8188.21, 8311.655, 7439.588, 998.5367, 580.555, 487.5959, 0
2062.598, 568.2856, 915.0023, 8445.176, 9979.439, 3346.401, 1351.536, 6901.869, 1262.128, 219.0508, 9587.491, 9311.597, 9213.83, 9306.892, 7341.804, 857.5395, 586.3158, 830.903,2914.139, 930.2601, 894.7039, 8470.051, 9180.688, 3502.949, 1627.569, 7280.383, 865.0527, 1516.863, 8981.582, 8164.75, 8174.106, 8298.664, 7456.502, 1002.965, 578.5105, 481.8047, 0
2002.961, 626.6401, 953.6597, 8440.977, 10005.72, 3320.638, 1347.272, 6997.028, 1265.322, 329.5889, 9438.448, 9191.617, 9089.35, 9150.13, 7616.35, 865.8974, 591.6982, 808.8613,2766.493, 956.0287, 969.7873, 7819.688, 8704.891, 3498.751, 1615.645, 7004.094, 846.4655, 1613.088, 8865.288, 8132.781, 8159.803, 8278.612, 7569.838, 962.2569, 576.545, 481.9012, 0
2068.794, 643.5703, 907.657, 8569.389, 9947.399, 3448.396, 1378.261, 7041.837, 1179.964, 143.7267, 9553.165, 9281.396, 9200.67, 9283.882, 7317.75, 860.7582, 579.0081, 818.1676,2928.409, 970.4075, 885.5449, 8470.595, 9168.973, 3511.963, 1621.848, 7285.554, 839.1185, 1518.271, 8942.058, 8125.7, 8154.81, 8280.463, 7511.272, 983.8626, 578.8118, 490.3057, 0
2081.257, 636.7855, 904.1501, 8671.408, 9960.281, 3428.82, 1374.603, 7143.856, 1090.338, 186.7858, 9562.838, 9281.193, 9210.021, 9299.789, 7362.339, 876.6611, 574.9111, 823.048,2917.266, 947.5864, 863.8913, 8485.627, 9209.809, 3499.133, 1642.745, 7271.518, 835.6025, 1500.371, 8946.213, 8129.797, 8154.758, 8281.111, 7513.267, 976.4683, 592.2427, 491.6897, 0
2059, 641.4281, 847.8777, 8638.985, 9951.107, 3451.315, 1380.856, 7073.857, 1110.316, 137.0255, 9553.014, 9276.494, 9212.598, 9300.047, 7313.819, 860.5128, 577.004, 828.8086,2926.702, 957.78, 866.2261, 8507.235, 9194.324, 3523.902, 1658.137, 7306.501, 810.9924, 1491.805, 8946.726, 8132.285, 8166.505, 8285.86, 7500.819, 975.592, 597.435, 486.1805, 0
2057.01, 676.7134, 828.4216, 8814.388, 9938.571, 3462.185, 1389.048, 7212.639, 1005.171, 161.8213, 9557.043, 9278.323, 9200.412, 9291.295, 7315.127, 860.1366, 581.4719, 828.9942,2910.792, 951.5953, 909.7147, 8422.435, 9191.079, 3538.209, 1687.573, 7269.618, 869.4858, 1466.246, 8944.232, 8145.335, 8174.869, 8295.035, 7523.319, 968.1325, 591.09, 497.1358, 0
2064.973, 652.4431, 861.0939, 8664.688, 9944.91, 3422.94, 1351.925, 7062.155, 1137.474, 225.7452, 9533.736, 9262.585, 9160.365, 9256.895, 7390.7, 828.9238, 604.5096, 828.7169,2908.558, 953.5471, 946.6209, 8439.794, 9180.893, 3549.495, 1689.61, 7294.4, 825.4265, 1534.004, 8918.619, 8143.078, 8158.373, 8283.089, 7533.761, 971.4009, 581.8338, 494.5767, 0
2053.39, 652.0704, 862.5009, 8675.025, 9950.036, 3458.739, 1347.542, 7098.588, 1113.833, 193.9367, 9541.968, 9285.043, 9169.871, 9259.208, 7308.754, 826.8904, 593.9752, 840.2764,2941.192, 918.1406, 1038.881, 8420.344, 9275.908, 3530.979, 1764.365, 7303.27, 997.7459, 1533.457, 8942.308, 8134.659, 8146.686, 8273.771, 7514.706, 992.2128, 577.0969, 498.6071, 0
2069.96, 644.1546, 902.2048, 8653.181, 9960.735, 3383.024, 1334.975, 7128.616, 1123.455, 176.4495, 9604.964, 9345.022, 9251.229, 9343.292, 7245.235, 810.151, 594.2285, 847.559,2955.637, 950.498, 1016.487, 8518.453, 9245.487, 3579.723, 1736.228, 7398.51, 865.5296, 1530.632, 8941.369, 8112.112, 8126.613, 8256.993, 7525.602, 1002.782, 580.9875, 510.3725, 0
2045.333, 681.2963, 1098.211, 8919.181, 9952.838, 3182.169, 1360.53, 7483.276, 944.1945, 813.7109, 9426.863, 9235.533, 9035.528, 9051.647, 7817.247, 845.2331, 637.1925, 795.6805,2856.048, 969.6024, 1050.44, 8177.184, 9055.966, 3555.136, 1716.133, 7148.726, 1095.329, 1559.525, 8887.944, 8086.454, 8116.92, 8238.226, 7578.969, 998.1427, 573.4437, 494.7708, 0
2066.094, 627.1535, 956.2707, 8502.428, 9990.967, 3374.813, 1364.69, 7005.875, 1189.647, 201.6065, 9633.086, 9383.619, 9240.428, 9323.225, 7290.454, 799.1874, 613.5464, 831.0631,2958.404, 916.7212, 1036.454, 8581.741, 9281.152, 3567.599, 1753.239, 7469.481, 866.8463, 1533.756, 8960.035, 8110.571, 8120.702, 8246.451, 7523.863, 1014.688, 573.1227, 510.9055, 0
2055.078, 591.5706, 937.1205, 8561.759, 9971.165, 3349.886, 1361.522, 7051.471, 1174.265, 194.6578, 9614.554, 9361.657, 9222.263, 9332.964, 7266.449, 801.5333, 609.5085, 868.2441,2943.729, 930.4505, 1028.931, 8418.268, 9226.532, 3550.766, 1728.343, 7332.348, 934.9417, 1550.303, 8933.296, 8106.376, 8118.398, 8248.407, 7560.695, 1002.547, 568.097, 510.3434, 0
2022.211, 591.1326, 943.2835, 8609.606, 9979.257, 3319.057, 1375.492, 7077.103, 1133.024, 162.8663, 9640.277, 9409.527, 9241.267, 9339.551, 7307.697, 794.748, 613.8022, 855.8976,2939.646, 921.7225, 1036.206, 8426.093, 9262.931, 3529.856, 1743.384, 7300.036, 1007.756, 1548.781, 8906.654, 8100.206, 8136.026, 8262.404, 7561.218, 988.0215, 585.2586, 510.5645, 0
2031.51, 592.2557, 897.2475, 8795.585, 9963.13, 3318.417, 1383.843, 7196.819, 985.6002, 194.8492, 9713.844, 9443.747, 9260.382, 9347.819, 7260.184, 803.1456, 612.292, 854.4565,2882.276, 878.8112, 1062.835, 8283.902, 9277.849, 3477.389, 1761.386, 7177.06, 1142.182, 1496.661, 8931.246, 8113.38, 8147.231, 8276.367, 7568.989, 1003.525, 575.6272, 518.1746, 0
2056.799, 564.648, 925.6321, 8550.429, 9957.775, 3273.392, 1346.025, 6990.608, 1229.441, 260.5462, 9688.579, 9415.801, 9222.097, 9297.665, 7279.642, 792.3981, 621.9998, 854.9786,2791.284, 883.3034, 1033.638, 8074.123, 9150.388, 3502.896, 1754.499, 7000.911, 1122.432, 1495.292, 8915.887, 8108.202, 8138.474, 8267.939, 7621.985, 997.0264, 582.6688, 510.2511, 0
2040.993, 573.7352, 922.6182, 8582.159, 9948.82, 3299.961, 1370.466, 6964.537, 1204.285, 170.0924, 9783.058, 9498.624, 9260.257, 9345.972, 7167.388, 803.8538, 627.2524, 857.4713,2871.9, 880.9819, 1055.688, 8283.465, 9281.953, 3483.09, 1757.407, 7185.576, 1146.202, 1474.346, 8944.059, 8106.834, 8142.292, 8252.654, 7589.986, 1016.78, 583.5614, 500.0019, 0
2042.516, 577.1093, 917.1953, 8654.725, 9939.777, 3314.234, 1362.193, 7024.851, 1144.524, 173.1739, 9790.566, 9506.455, 9261.781, 9363.101, 7178.336, 799.051, 632.9012, 869.7758,2842.229, 869.9043, 1032.357, 8333.244, 9311.648, 3484.932, 1742.386, 7185.332, 1156.312, 1470.327, 8960.08, 8117.748, 8150.223, 8274.644, 7583.413, 1021.919, 582.8229, 514.0493, 0
1965.117, 668.5505, 976.5385, 8566.816, 9935.164, 3128.404, 1318.49, 7067.441, 1226.087, 618.4877, 9681.7, 9391.804, 9142.702, 9207.249, 7517.059, 854.4785, 652.7473, 842.3766,2747.672, 899.2822, 1082.391, 7845.352, 9132.755, 3456.466, 1715.786, 6948.983, 1332.201, 1542.15, 8892.359, 8095.976, 8127.143, 8243.887, 7612.296, 998.606, 584.8326, 501.3902, 0
2019.334, 575.6518, 927.5781, 8370.55, 9939.814, 3303.195, 1396.189, 6708.686, 1418.608, 241.1371, 9864.048, 9552.244, 9305.991, 9413.577, 7188.423, 813.8752, 639.3881, 853.5444,2875.883, 848.8555, 1053.956, 8527.551, 9409.821, 3441.334, 1724.471, 7324.671, 1131.114, 1464.612, 8924.002, 8095.712, 8133.469, 8258.117, 7603.558, 998.5537, 591.0167, 511.5879, 0
2028.829, 565.8996, 942.4843, 8312.941, 9933.78, 3316.992, 1380.235, 6691.541, 1500.274, 169.1984, 9827.712, 9537.694, 9309.163, 9422.21, 7226.827, 806.5773, 621.114, 873.3062,2873.792, 896.964, 1080.111, 8278.043, 9276.913, 3451.239, 1729.757, 7170.655, 1151.732, 1463.33, 8899.965, 8084.868, 8132.25, 8246.008, 7638.978, 991.1229, 591.1304, 500.0522, 0
2020.449, 581.514, 932.9368, 8408.478, 9940.365, 3322.19, 1384.939, 6770.495, 1391.432, 135.8293, 9852.658, 9570.342, 9312.77, 9418.782, 7130.146, 808.9543, 633.084, 862.345,2925.565, 900.7327, 1044.546, 8398.642, 9335.236, 3479.152, 1700.348, 7236.89, 1141.727, 1458.422, 8913.805, 8080.653, 8140.534, 8248.285, 7637.65, 1005.197, 588.1711, 498.7571, 0
2031.385, 534.5848, 932.2163, 8308.518, 9950.775, 3251.557, 1361.172, 6657.34, 1487.085, 192.316, 9917.52, 9604.284, 9357.734, 9473.293, 7091.382, 800.9543, 628.8895, 867.9177,2949.414, 881.1819, 936.3767, 8601.296, 9441.278, 3484.692, 1594.967, 7291.48, 1115.156, 1424.938, 8916.246, 8087.375, 8154.312, 8268.389, 7650.224, 1009.524, 589.9176, 498.4428, 0
2050.912, 552.0638, 922.7028, 8044.101, 9915.554, 3307.552, 1332.487, 6412.701, 1755.945, 355.2147, 9845.635, 9505.991, 9323.566, 9417.03, 7137.846, 799.8244, 601.4381, 860.2839,2837.923, 860.4757, 1048.829, 8357.927, 9260.258, 3452.779, 1686.571, 7164.778, 1080.722, 1442.193, 8869.865, 8065.158, 8132.724, 8244.748, 7691.318, 998.114, 585.7936, 492.8174, 0
2020.376, 554.015, 917.0441, 8164.345, 9956.571, 3285.374, 1368.154, 6449.552, 1621.618, 243.1603, 9848.52, 9557.378, 9342.061, 9470.545, 7184.588, 804.0797, 616.9291, 868.8174,2971.734, 881.7305, 1036.47, 8492.365, 9390.152, 3475.267, 1668.63, 7278.765, 1136.286, 1433.956, 8918.848, 8083.976, 8144.254, 8254.275, 7645.417, 1011.303, 583.7528, 508.0497, 0
2006.284, 556.5361, 923.7357, 8212.15, 9953.136, 3286.436, 1355.799, 6528.344, 1569.208, 254.4153, 9812.802, 9522.278, 9303.01, 9427.727, 7182.702, 808.9367, 612.235, 879.2755,2934.127, 896.5027, 1055.717, 8310.808, 9298.813, 3485.964, 1717.067, 7148.884, 1159.194, 1435.635, 8918.229, 8081.251, 8137.176, 8260.835, 7655.93, 1009.171, 597.582, 505.2633, 0
1990.721, 627.0009, 977.4879, 8443.565, 9937.542, 3206.894, 1326.615, 6852.646, 1356.487, 548.7326, 9729.263, 9439.007, 9219.065, 9336.917, 7422.872, 836.9186, 624.75, 876.4475,2893.204, 932.791, 1077.349, 8180.716, 9202.685, 3479.125, 1690.509, 7145.18, 1180.973, 1466.951, 8901.669, 8075.548, 8136.163, 8254.756, 7666.975, 1007.466, 594.1013, 500.9708, 0
2015.071, 562.6381, 910.5182, 8350.432, 9945.345, 3326.047, 1382.323, 6674.988, 1420.76, 303.8716, 9825.545, 9531.154, 9301.138, 9426.437, 7166.7, 825.2661, 616.5278, 867.5905,2965.498, 904.7551, 1041.563, 8454.977, 9354.466, 3476.252, 1682.817, 7252.944, 1130.318, 1460.098, 8926.362, 8075.409, 8131.639, 8249.488, 7661.343, 1022.477, 590.0007, 504.0685, 0
2013.142, 534.8503, 899.1925, 8263.611, 9921.994, 3279.619, 1355.283, 6581.589, 1539.205, 325.831, 9824.758, 9517.994, 9298.17, 9411.657, 7172.042, 826.815, 608.5442, 856.8149,2897.612, 891.5684, 1025.128, 8313.511, 9309.701, 3465.457, 1683.942, 7131.548, 1178.903, 1441.035, 8921.744, 8076.738, 8131.195, 8249.316, 7685.985, 1019.594, 587.992, 499.5787, 0
2012.687, 538.6082, 886.3558, 8360.792, 9935.89, 3296.81, 1382.787, 6648.57, 1424.45, 266.7631, 9823.916, 9549.924, 9313.128, 9429.218, 7149.202, 817.1826, 611.4874, 866.5801,2887.671, 850.1876, 1028.597, 8488.583, 9413.596, 3434.503, 1698.923, 7269.073, 1154.506, 1433.45, 8936.376, 8080.627, 8139.782, 8248.693, 7665.927, 1028.44, 586.7661, 508.675, 0
1984.816, 515.2837, 878.5425, 8221.369, 9933.49, 3246.656, 1394.224, 6458.559, 1580.02, 261.1354, 9809.916, 9531.446, 9278.674, 9383.684, 7166.541, 809.9988, 627.8075, 851.0414,2843.116, 875.1516, 1000.079, 8500.469, 9379.78, 3444.041, 1665.761, 7264.028, 1116.307, 1428.85, 8937.955, 8087.506, 8148.908, 8260.607, 7663.094, 1026.596, 592.066, 497.9497, 0
1985.024, 541.1694, 901.9026, 8198.532, 9921.012, 3247.456, 1347.689, 6499.572, 1611.045, 381.4059, 9754.978, 9469.16, 9237.74, 9325.763, 7282.225, 824.7073, 609.1257, 861.1678,2791.726, 864.3787, 1043.571, 8057.516, 9184.083, 3436.872, 1694.379, 6993.687, 1146.979, 1429.276, 8908.129, 8072.596, 8140.847, 8250.739, 7702.481, 1011.993, 580.1878, 509.2251, 0
1984.647, 539.0356, 878.0333, 8291.081, 9952.106, 3266.099, 1382.213, 6545.166, 1484.03, 285.5201, 9786.999, 9533.416, 9315.31, 9421.129, 7163.829, 822.4879, 607.0338, 864.8356,2919.406, 850.5054, 1037.726, 8396.019, 9371.871, 3442.537, 1689.341, 7213.244, 1164.991, 1418.56, 8929.672, 8065.575, 8127.707, 8244.748, 7677.003, 1032.339, 586.6913, 513.4881, 0
2012.549, 557.9308, 900.524, 8139.906, 9956.296, 3299.348, 1382.423, 6400.86, 1658.899, 281.1253, 9775.453, 9514.04, 9306.38, 9419.249, 7198.135, 826.3123, 606.7357, 853.8283,2897.315, 870.9235, 1062.894, 8351.951, 9337.698, 3448.407, 1717.214, 7206.313, 1175.32, 1408.14, 8907.403, 8056.762, 8109.98, 8241.033, 7702.041, 1013.764, 583.5858, 517.4659, 0
2001.86, 568.1356, 903.6918, 8234.284, 9950.693, 3309.542, 1387.182, 6535.339, 1535.074, 250.8701, 9781.793, 9548.203, 9322.249, 9434.349, 7203.075, 820.2759, 615.9512, 854.1188,2909.841, 865.5192, 1069.672, 8449.863, 9376.317, 3445.277, 1711.471, 7287.18, 1143.683, 1419.59, 8899.367, 8054.842, 8109.538, 8236.191, 7706.179, 1007.295, 583.4319, 522.8257, 0
2003.547, 566.6588, 917.7543, 8358.92, 9967.645, 3310.113, 1375.34, 6698.398, 1386.314, 263.9081, 9779.421, 9545.375, 9317.44, 9433.086, 7159.137, 812.6775, 617.5395, 862.873,2896.854, 881.9304, 1068.176, 8356.272, 9343.771, 3453.539, 1700.273, 7212.064, 1187.325, 1426.092, 8904.589, 8062.175, 8113.09, 8243.008, 7688.977, 1004.336, 583.4718, 523.3473, 0
2037.962, 573.0687, 931.9557, 8305.197, 9963.327, 3335.123, 1362.03, 6650.45, 1442.097, 265.0121, 9782.326, 9550.45, 9324.949, 9440.092, 7173.197, 815.0378, 614.2169, 848.0877,2861.503, 876.6292, 1060.241, 8160.415, 9278.108, 3459.577, 1705.41, 7075.301, 1202.41, 1438.729, 8887.7, 8045.637, 8104.271, 8235.355, 7719.166, 998.2759, 586.7299, 520.9011, 0
1991.943, 567.8174, 911.8793, 8443.446, 9956.37, 3322.534, 1376.02, 6780.799, 1302.497, 253.0087, 9776.55, 9546.939, 9324.735, 9448.987, 7197.42, 819.3457, 619.7819, 869.3409,2916.442, 865.8112, 1040.802, 8416.297, 9389.277, 3441.778, 1673.005, 7235.985, 1185.772, 1435.264, 8885.125, 8043.849, 8104.492, 8239.673, 7707.185, 997.4968, 583.6632, 524.5355, 0
1992.197, 538.2139, 924.2943, 8460.694, 9952.45, 3310.925, 1366.69, 6823.317, 1309.169, 223.5963, 9764.919, 9537.126, 9310.23, 9436.775, 7151.515, 834.489, 614.9874, 866.5389,2913.01, 849.6976, 1006.766, 8210.741, 9360.465, 3440.091, 1635.152, 7034.928, 1307.859, 1473.526, 8877.879, 8038.853, 8113.424, 8243.568, 7684.193, 993.8181, 590.0467, 526.377, 0
1839.284, 648.5318, 1073.29, 8507.41, 9985.874, 3045.874, 1337.756, 7033.577, 1217.812, 435.2085, 9625.809, 9371.923, 9140.052, 9224.703, 7460.349, 849.1998, 660.3068, 863.1057,2755.974, 907.9838, 1143.596, 7607.421, 8941.756, 3391.691, 1598.884, 6925.729, 1340.476, 1550.6, 8867.868, 8053.088, 8130.285, 8254.761, 7683.131, 994.0911, 588.4334, 513.6237, 0
1963.804, 491.2108, 962.5325, 8488.685, 9951.001, 3268.164, 1407.321, 6876.252, 1267.2, 268.5386, 9673.059, 9406.87, 9277.271, 9354.381, 7075.992, 837.7671, 582.9082, 863.3217,2946.917, 784.1805, 1030.133, 8546.78, 9454.457, 3425.61, 1673.291, 7332.632, 1157.437, 1447.085, 8957.876, 8070.992, 8147.411, 8304.643, 7533.742, 1022.006, 596.9612, 524.5317, 0
1972.861, 431.02, 902.6669, 8611.277, 9919.087, 3215.731, 1432.038, 6965.841, 1185.966, 253.1841, 9670.41, 9381.958, 9295.556, 9366.414, 7122.826, 868.2711, 559.72, 864.5005,2912.789, 710.8018, 882.7283, 8683.74, 9507.534, 3389.112, 1605.563, 7300.826, 1158.856, 1474.153, 8962.881, 8070.44, 8139.567, 8290.798, 7533.282, 1024.57, 594.2643, 507.3802, 0
1971.167, 420.2155, 899.2272, 8632.831, 9921.636, 3199.797, 1422.257, 7000.208, 1157.062, 202.386, 9609.272, 9341.169, 9272.981, 9344.076, 7212.875, 867.0367, 558.5239, 858.8008,2861.6, 745.8882, 865.5101, 8367.652, 9426.366, 3387.107, 1512.63, 7079.158, 1284.435, 1454.981, 8878.43, 8044.239, 8133.669, 8273.182, 7675.14, 985.09, 586.0371, 521.4655, 0
1970.713, 402.1194, 855.2454, 8513.622, 9907.586, 3174.863, 1392.794, 6849.303, 1285.306, 235.4115, 9585.063, 9280.879, 9263.209, 9323.058, 7211.583, 870.4892, 549.4847, 859.7468,2914.823, 752.1152, 770.3074, 8528.962, 9463.47, 3424.103, 1462.104, 7118.578, 1216.636, 1463.091, 8952.503, 8081.31, 8157.67, 8309.104, 7564.052, 1011.386, 599.2874, 521.7808, 0
1986.597, 424.5055, 844.2559, 8252.859, 9939.934, 3231.092, 1372.261, 6565.474, 1553.593, 290.0546, 9516.535, 9261.497, 9193.582, 9253.535, 7296.998, 853.4386, 565.611, 834.4462,2956.807, 893.7169, 842.4021, 8255.689, 9294.754, 3516.454, 1486.572, 6978.208, 1193.704, 1499.863, 8921.825, 8070.303, 8159.916, 8307.042, 7589.984, 1003.441, 602.3836, 516.7673, 0
1947.767, 460.0815, 834.7729, 8469.251, 9932.869, 3272.309, 1389.25, 6800.877, 1332.5, 258.0365, 9515.439, 9257.906, 9209.121, 9276.127, 7310.236, 849.2113, 567.4864, 850.5748,2978.208, 859.7543, 859.6704, 8316.948, 9335.65, 3486.24, 1469.07, 7066.429, 1207.456, 1480.108, 8887.38, 8047.601, 8147.187, 8301.897, 7673.62, 986.3329, 598.5292, 524.0482, 0
1948.545, 458.1163, 879.535, 8333.928, 9948.365, 3279.942, 1388.309, 6717.779, 1446.299, 228.7045, 9509.007, 9266.859, 9231.404, 9305.664, 7378.89, 841.4132, 564.0978, 858.8923,2955.166, 830.1141, 863.838, 8170.354, 9310.863, 3455.813, 1468.647, 6925.305, 1302.07, 1480.907, 8862.646, 8033.256, 8133.903, 8284.607, 7723.981, 974.6782, 597.4025, 525.0762, 0
1965.49, 464.9224, 896.7964, 7656.668, 9928.373, 3143.243, 1333.576, 6098.638, 2121.444, 181.8837, 9445.012, 9177.931, 9131.978, 9207.216, 7512.944, 824.5082, 582.0246, 836.8403,2833.457, 847.0085, 942.5223, 7839.206, 9059.366, 3433.526, 1456.734, 6902.814, 1227.459, 1561.758, 8753.037, 8003.102, 8121.303, 8262.493, 7837.612, 941.7503, 602.9131, 525.4005, 0
1956.284, 436.211, 868.916, 8316.22, 9917.949, 3245.344, 1385.031, 6639.05, 1531.498, 207.4704, 9498.163, 9250.648, 9227.156, 9305.77, 7398.813, 847.6747, 562.0745, 862.4354,2936.885, 789.3383, 809.304, 8380.289, 9403.892, 3423.101, 1420.647, 7047.54, 1243.523, 1476.302, 8821.524, 8004.456, 8118.377, 8271.505, 7784.42, 960.3358, 603.5502, 531.7168, 0
1972.215, 436.3129, 881.7896, 8265.189, 9945.629, 3274.012, 1363.117, 6628.563, 1548.474, 217.8915, 9475.915, 9241.946, 9204.244, 9286.483, 7398.381, 835.3608, 567.3624, 860.395,2894.141, 804.6992, 829.3184, 8054.563, 9339.489, 3421.426, 1440.56, 6799.999, 1415.571, 1466.318, 8811.145, 8005.372, 8119.564, 8270.514, 7797.206, 956.6085, 602.2067, 531.5118, 0
1968.974, 461.0735, 887.0613, 8114.431, 9947.795, 3310.947, 1362.739, 6489.419, 1674.075, 238.4857, 9469.69, 9238.15, 9210.675, 9289.823, 7394.892, 833.2244, 566.1312, 866.3469,2941.943, 795.0598, 920.9484, 8131.218, 9359.375, 3418.16, 1512.896, 6933.637, 1362.328, 1453.311, 8816.482, 8000.106, 8124.335, 8274.914, 7791.525, 967.0156, 614.3799, 532.4698, 0
1979.01, 472.7994, 882.7999, 8033.37, 9939.559, 3336.507, 1356.299, 6408.278, 1774.624, 239.5508, 9485.772, 9235.387, 9210.94, 9281.851, 7390.114, 840.6519, 562.1916, 862.8873,2964.389, 842.8338, 909.2283, 8210.914, 9350.046, 3465.256, 1511.385, 6982.593, 1304.593, 1458.63, 8822.977, 7989.852, 8115.03, 8267.755, 7796.838, 972.9706, 609.9132, 524.4653, 0
2000.353, 467.251, 897.8113, 7882.163, 9947.433, 3345.464, 1351.896, 6317.735, 1893.597, 223.0408, 9477.959, 9224.057, 9181.921, 9247.466, 7414.564, 827.741, 566.3625, 846.1762,2887.344, 832.3528, 942.3262, 7985.03, 9262.495, 3443.278, 1560.394, 6880.361, 1327.579, 1476.355, 8816.076, 7999.591, 8126.831, 8273.332, 7809.102, 975.5185, 617.4672, 524.0026, 0
1948.392, 472.5866, 881.715, 8236.752, 9958.922, 3341.811, 1366.834, 6638.559, 1557.905, 238.3373, 9496.84, 9248.443, 9201.605, 9265.145, 7369.159, 833.1566, 567.9641, 858.987,2907.083, 758.0764, 812.4067, 8264.728, 9449.271, 3387.309, 1430.868, 6955.221, 1374.624, 1447.053, 8845.712, 8003.771, 8132.614, 8282.71, 7790.733, 989.4297, 611.5244, 534.475, 0
1968.585, 411.0182, 892.0585, 8006.252, 9955.243, 3262.084, 1351.874, 6339.263, 1800.187, 195.567, 9524.148, 9266.597, 9217.637, 9264.71, 7382.983, 841.4626, 564.5096, 833.1707,2866.579, 755.3281, 797.0115, 8068.093, 9385.068, 3370.706, 1428.995, 6759.757, 1469.656, 1466.168, 8809.708, 7995.412, 8127.969, 8281.809, 7811.374, 965.4537, 614.8719, 528.8286, 0
1857.121, 452.5345, 937.6859, 7667.2, 9956.249, 3063.788, 1271.73, 6125.433, 2102.405, 282.6699, 9511.801, 9188.92, 9130.664, 9188.454, 7670.195, 856.5305, 587.7526, 826.2299,2775.207, 782.5862, 907.4863, 7862.606, 9231.035, 3360.803, 1461.055, 6824.009, 1385.569, 1501.241, 8761.494, 8003.634, 8140.44, 8281.277, 7888.412, 944.6531, 614.363, 525.3219, 0
1955.454, 415.1824, 864.5922, 8431.45, 9936.55, 3264.369, 1330.253, 6787.45, 1391.843, 202.3511, 9523.882, 9263.024, 9217.565, 9284.411, 7419.861, 847.0999, 558.5967, 851.3016,2878.392, 743.2569, 784.6567, 8096.47, 9404.08, 3352.28, 1375.999, 6802.012, 1450.177, 1443.483, 8764.172, 7987.303, 8132.325, 8276.719, 7884.335, 937.7944, 621.3657, 527.3345, 0
